counts,value,time
0,0.727,1.8002734184265137
1,0.727,21.536409854888916
2,0.727,23.72036337852478
0,0.72,2.527517318725586
1,0.72,9.088352918624878
2,0.72,13.488358736038208
3,0.72,17.88015055656433
4,0.72,19.34388542175293
5,0.72,24.447617292404175
0,0.744,3.2479937076568604
1,0.744,7.6237874031066895
2,0.744,18.600304126739502
0,0.712,3.992349863052368
1,0.712,22.263781547546387
0,0.751,4.704187393188477
0,0.728,5.45551609992981
1,0.728,14.20834469795227
2,0.728,15.688069105148315
3,0.728,17.152427434921265
0,0.705,6.1837687492370605
0,0.735,6.888474225997925
0,0.721,8.367764949798584
1,0.721,12.767743110656738
2,0.721,20.063733100891113
0,0.759,9.808244228363037
0,0.688,10.567715167999268
0,0.76,11.255525588989258
0,0.752,12.015618801116943
1,0.752,14.935863018035889
2,0.752,20.784438371658325
0,0.736,16.416457891464233
1,0.736,28.09565496444702
0,0.745,22.97561502456665
0,0.737,25.167778491973877
0,0.711,25.904438495635986
0,0.776,26.61546778678894
0,0.704,27.391642093658447
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
