counts,value,time
0,1.413,1.9258887767791748
0,1.439,3.338979482650757
0,1.466,4.777694225311279
1,1.466,20.897425889968872
2,1.466,26.74473762512207
0,1.474,6.243379831314087
0,1.433,7.71696925163269
0,1.518,9.149812936782837
0,1.423,10.667532444000244
0,1.435,12.090285778045654
0,1.517,13.524968147277832
0,1.46,15.04164719581604
0,1.455,16.501515865325928
0,1.491,17.956835508346558
0,1.449,19.448180198669434
0,1.432,22.36304545402527
0,1.446,23.79505228996277
0,1.504,25.240794897079468
0,1.481,28.210314750671387
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
