counts,value,time
0,0.736,1.1835417747497559
1,0.736,11.40808629989624
2,0.736,14.351724624633789
3,0.736,24.599677085876465
0,0.704,1.9194769859313965
1,0.704,25.3356671333313
0,0.745,2.623225450515747
0,0.848,3.3679399490356445
0,0.656,4.21551251411438
0,0.672,4.871827602386475
0,0.752,5.544183731079102
1,0.752,28.240044832229614
0,0.759,6.296013593673706
0,0.696,7.055475950241089
1,0.696,22.41536784172058
0,0.728,7.751538991928101
1,0.728,10.679776668548584
2,0.728,27.511955738067627
0,0.721,8.4795663356781
0,0.76,9.20021939277649
1,0.76,26.751986980438232
0,0.72,9.960052013397217
1,0.72,12.143930196762085
2,0.72,16.535736083984375
3,0.72,18.743964195251465
4,0.72,28.99215269088745
0,0.744,12.863518238067627
1,0.744,13.607680082321167
2,0.744,17.25552749633789
3,0.744,17.999656915664673
4,0.744,20.191532135009766
0,1.448,15.08800983428955
0,0.727,19.464184284210205
1,0.727,23.87238621711731
0,0.729,20.9354829788208
0,0.751,21.664275884628296
0,0.761,23.111822843551636
0,0.712,26.039491653442383
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
