counts,value,time
0,0.774,1.1272690296173096
0,0.739,1.9008758068084717
1,0.739,28.247609853744507
0,0.705,2.6400392055511475
0,0.706,3.344543218612671
0,0.785,4.051029682159424
0,0.711,4.836457014083862
1,0.711,14.360729217529297
0,0.735,5.547685861587524
1,0.735,23.833716869354248
0,0.707,6.2825281620025635
1,0.707,17.28938102722168
0,0.745,6.9899821281433105
1,0.745,19.447450876235962
0,0.724,7.735362529754639
1,0.724,24.568660020828247
0,0.782,8.459127187728882
0,0.694,9.24104928970337
0,0.701,9.934554100036621
0,0.762,10.635058403015137
0,0.748,11.397011995315552
1,0.748,23.085476398468018
0,0.718,12.144770622253418
0,0.742,12.862732648849487
0,0.756,13.604353189468384
0,0.715,15.071820735931396
1,0.715,22.370414972305298
0,0.737,15.786800861358643
0,0.766,16.52351999282837
1,0.766,26.73503828048706
0,0.731,17.99680209159851
0,0.719,18.72801971435547
0,0.727,20.192306995391846
0,0.708,20.91881275177002
0,0.743,21.62724280357361
0,0.73,25.293153762817383
0,0.712,26.023489236831665
0,0.746,27.501437664031982
0,0.713,28.98702311515808
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
