counts,value,time
0,0.736,1.7754957675933838
1,0.736,4.679086923599243
2,0.736,9.063884973526001
3,0.736,11.271811962127686
4,0.736,22.223549365997314
0,0.704,2.511434555053711
1,0.704,15.680032014846802
0,0.096,3.2158124446868896
0,0.647,3.3117403984069824
0,0.121,3.9592225551605225
0,0.599,4.079846620559692
0,0.72,5.415323734283447
1,0.72,6.879467248916626
2,0.72,10.551856279373169
3,0.72,20.047122955322266
4,0.72,22.959601163864136
0,0.744,6.1353514194488525
1,0.744,12.008054971694946
2,0.744,21.47973322868347
3,0.744,23.679670810699463
0,0.752,7.599726438522339
1,0.752,9.800236463546753
2,0.752,14.928044080734253
3,0.752,18.567147254943848
4,0.752,28.80746841430664
0,0.712,8.351487874984741
1,0.712,20.767340660095215
0,0.728,12.751742601394653
1,0.728,13.479610681533813
2,0.728,19.31919503211975
0,0.305,14.207239151000977
0,0.416,14.512312889099121
0,0.735,16.38369655609131
0,0.745,17.11914825439453
0,0.703,17.863903522491455
0,0.743,24.423965454101562
0,0.713,25.167101860046387
0,1.471,25.879717350006104
0,0.737,27.351135730743408
0,0.719,28.088072061538696
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
