counts,value,time
0,0.767,1.0718939304351807
0,0.712,1.8393778800964355
0,0.728,2.5512967109680176
1,0.728,12.081686019897461
2,0.728,21.60681462287903
0,0.759,3.2793216705322266
0,0.743,4.037937879562378
1,0.743,16.45305347442627
2,0.743,25.27288293838501
0,0.729,4.781214952468872
0,0.695,5.510590076446533
1,0.695,13.571140050888062
0,0.746,6.205876350402832
0,0.758,6.951741933822632
1,0.758,10.5989408493042
0,0.696,7.709584712982178
0,0.707,8.405920028686523
0,0.731,9.11293649673462
0,0.755,9.843443870544434
1,0.755,23.049731969833374
0,0.725,11.356870412826538
0,0.761,12.81015944480896
0,0.721,14.266423463821411
0,0.741,14.987581968307495
0,0.724,15.728679418563843
0,0.75,17.195827960968018
0,0.715,17.945950508117676
1,0.715,22.33496618270874
2,0.715,28.17870330810547
0,0.735,18.660842180252075
1,0.735,24.537543296813965
0,0.749,19.39542841911316
0,0.667,20.144291639328003
0,0.796,20.81125497817993
0,0.733,23.804734230041504
0,0.693,26.015695333480835
0,0.699,26.708768606185913
0,0.771,27.40803599357605
0,0.711,28.89406728744507
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
