counts,value,time
0,0.648,3.3114452362060547
0,0.768,3.95980167388916
1,0.768,11.247799396514893
2,0.768,27.35995054244995
0,0.68,4.727701425552368
1,0.68,26.68039059638977
0,0.744,5.407365798950195
1,0.744,10.504044771194458
0,0.72,6.151534795761108
1,0.72,14.207828998565674
2,0.72,23.736275672912598
0,1.417,6.871624946594238
0,0.84,8.288275718688965
0,0.664,9.128402709960938
0,0.712,9.79196572303772
1,0.712,14.92816948890686
0,0.696,12.016101837158203
1,0.696,23.040095806121826
0,0.753,12.711746215820312
0,0.743,13.4645836353302
0,0.784,15.640334129333496
0,0.727,16.42460012435913
0,0.728,17.151653289794922
1,0.728,17.88007926940918
0,0.777,18.60758066177368
0,0.76,19.38453960418701
1,0.76,28.128183603286743
2,0.76,28.88821291923523
0,0.704,20.144357442855835
0,0.752,20.8481023311615
1,0.752,21.599780082702637
0,0.688,22.351895093917847
0,0.703,24.456290245056152
0,0.729,25.15968155860901
0,0.792,25.88872003555298
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
