counts,value,time
0,0.768,1.143263578414917
0,0.672,1.9115025997161865
0,0.776,2.5833799839019775
1,0.776,25.21652841567993
0,0.736,3.359745502471924
1,0.736,5.53615927696228
2,0.736,21.584323167800903
3,0.736,25.99235773086548
0,0.712,4.095987558364868
1,0.712,7.720349550247192
2,0.712,10.663841485977173
3,0.712,12.824434518814087
4,0.712,16.51211643218994
0,0.728,4.8077497482299805
1,0.728,8.432003021240234
2,0.728,22.320245027542114
0,0.719,6.272279739379883
0,0.729,6.991632699966431
0,0.76,9.160020112991333
1,0.76,17.224318742752075
0,0.743,9.920448303222656
0,0.744,11.375904560089111
1,0.744,17.984688758850098
0,0.705,12.119873762130737
0,0.752,13.536547183990479
1,0.752,20.15286922454834
0,0.72,14.288123607635498
1,0.72,28.928685665130615
0,0.816,15.008561611175537
0,0.688,15.824272155761719
1,0.688,18.728440761566162
0,0.737,19.416210412979126
0,0.679,20.905040740966797
0,0.792,23.048428535461426
0,0.68,23.840900421142578
0,0.696,24.520947694778442
1,0.696,26.728440046310425
0,0.777,27.424607276916504
0,0.727,28.201469659805298
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
