counts,value,time
0,0.72,0.34503602981567383
1,0.72,6.128690004348755
2,0.72,17.064849138259888
3,0.72,25.848855018615723
4,0.72,26.56901788711548
0,0.68,1.064939260482788
1,0.68,3.24067759513855
0,0.735,1.7448339462280273
1,0.735,9.76062273979187
0,0.761,2.4800946712493896
0,0.768,3.920698642730713
0,0.728,4.688954591751099
1,0.728,9.032513618469238
2,0.728,22.896395921707153
0,0.712,5.416841983795166
1,0.712,14.17653775215149
2,0.712,18.504324674606323
3,0.712,20.728849172592163
4,0.712,25.136666297912598
0,0.696,6.84846305847168
1,0.696,22.20071053504944
0,0.743,7.544726848602295
0,0.744,8.288141965866089
0,0.713,10.496028184890747
0,0.736,11.208535194396973
1,0.736,11.944492816925049
2,0.736,12.680420637130737
0,0.76,13.416466474533081
1,0.76,19.968520879745483
2,0.76,21.44065570831299
3,0.76,24.37662672996521
0,0.704,14.888360738754272
1,0.704,16.36112356185913
2,0.704,28.79271388053894
0,0.769,15.592162609100342
0,0.719,17.784883499145508
0,0.752,19.216201543807983
1,0.752,23.624711990356445
2,0.752,27.288965940475464
3,0.752,28.040541887283325
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
