counts,value,time
0,0.696,1.0723817348480225
0,0.68,1.7687721252441406
1,0.68,20.800529956817627
0,0.785,2.448340654373169
0,0.72,3.2328526973724365
1,0.72,6.896299600601196
2,0.72,8.368251085281372
3,0.72,12.75266981124878
4,0.72,13.472612857818604
5,0.72,20.080416679382324
6,0.72,25.93632984161377
0,0.751,3.952805757522583
1,0.751,16.400514125823975
0,0.704,4.7042341232299805
1,0.704,9.848644971847534
2,0.704,26.656494140625
0,0.736,5.408092021942139
1,0.736,15.66472601890564
2,0.736,17.880605220794678
0,0.752,6.144318580627441
1,0.752,7.616072654724121
2,0.752,19.328736782073975
0,0.761,9.087986469268799
1,0.761,23.711992740631104
0,0.728,10.55245327949524
1,0.728,22.9839768409729
0,0.705,11.280133485794067
0,0.768,11.984748840332031
0,0.719,14.192683696746826
1,0.719,25.216886520385742
0,0.753,14.912021398544312
0,0.729,17.151970863342285
0,0.712,18.61679244041443
0,0.776,21.480509281158447
0,0.727,22.256536722183228
0,0.744,24.472617387771606
1,0.744,27.36058735847473
2,0.744,28.104337453842163
0,0.711,28.848721027374268
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
