counts,value,time
0,0.744,1.1195898056030273
1,0.744,6.967797517776489
2,0.744,14.28784990310669
3,0.744,20.127586126327515
4,0.744,25.983718872070312
0,0.729,1.8633527755737305
0,0.72,2.591937303543091
1,0.72,4.0472047328948975
2,0.72,10.671594381332397
3,0.72,13.568341970443726
4,0.72,16.487977504730225
5,0.72,26.727508068084717
6,0.72,28.91996169090271
0,0.735,3.3117692470550537
1,0.735,17.936207056045532
0,0.752,4.767578125
1,0.752,7.711580991744995
0,0.711,5.5200347900390625
0,0.737,6.231231927871704
0,0.712,8.463755130767822
1,0.712,15.031611919403076
0,0.728,9.175503969192505
1,0.728,17.207731008529663
2,0.728,22.351963758468628
0,0.768,9.903995275497437
1,0.768,18.671430826187134
0,0.704,11.392073392868042
1,0.704,25.280035734176636
0,0.76,12.095703363418579
0,0.713,12.855773448944092
0,0.745,15.743330478668213
1,0.745,20.8713538646698
2,0.745,23.799262285232544
0,0.688,19.43983483314514
0,0.736,21.616098642349243
1,0.736,24.544238328933716
2,0.736,27.447981595993042
3,0.736,28.183730602264404
0,0.719,23.08014154434204
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
