counts,value,time
0,1.43,1.1977038383483887
0,1.468,2.6275908946990967
0,1.459,4.095534324645996
1,1.459,18.725905656814575
0,1.465,5.554654598236084
0,1.5,7.019808530807495
0,1.421,8.520094633102417
0,1.488,9.94145131111145
1,1.488,20.18503189086914
0,1.452,11.428997278213501
0,1.466,12.881269931793213
0,1.484,14.347553253173828
0,1.438,15.831884384155273
0,1.456,17.269538164138794
0,1.446,21.673043489456177
0,1.478,23.119050979614258
0,1.448,24.59656596183777
0,1.47,26.044939041137695
0,1.454,27.514837980270386
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
