counts,value,time
0,0.727,1.0249137878417969
0,0.705,1.7519667148590088
0,0.76,2.456692934036255
0,0.719,3.2168800830841064
0,0.753,3.936093807220459
0,0.768,4.688798189163208
0,0.64,5.456336975097656
0,1.537,6.096192836761475
0,0.687,7.633038520812988
0,0.656,8.320205926895142
0,0.864,8.97638750076294
0,0.672,9.840440511703491
0,0.792,10.512365102767944
1,0.792,14.896459579467773
0,0.688,11.304725408554077
1,0.688,19.312737703323364
0,0.744,11.992689609527588
1,0.744,20.00097966194153
0,0.736,12.736642122268677
1,0.736,17.128793001174927
0,0.743,13.472920179367065
0,0.68,14.216336250305176
0,0.712,15.688822984695435
0,0.728,16.400859594345093
0,0.752,17.864678621292114
1,0.752,20.744972944259644
2,0.752,25.192323923110962
0,0.696,18.61653995513916
1,0.696,25.94411587715149
0,0.704,21.49678897857666
1,0.704,22.98503804206848
2,0.704,24.488558292388916
0,0.785,22.200353860855103
0,0.799,23.68907594680786
0,0.664,26.640217065811157
1,0.664,28.120564937591553
0,0.816,27.304312705993652
0,0.745,28.784652948379517
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
