counts,value,time
0,0.736,1.1203978061676025
1,0.736,6.24898099899292
2,0.736,12.104063510894775
3,0.736,15.007833003997803
4,0.736,28.920157194137573
0,0.761,1.8562383651733398
0,0.712,2.6168055534362793
1,0.712,11.392255783081055
2,0.712,13.592219829559326
3,0.712,25.29622220993042
4,0.712,26.00796890258789
0,0.728,3.328571319580078
1,0.728,8.45634388923645
2,0.728,10.664399862289429
3,0.728,28.191760540008545
0,0.743,4.056766748428345
0,0.704,4.8001463413238525
1,0.704,9.96066164970398
2,0.704,14.30432391166687
0,0.745,5.504002571105957
1,0.745,20.135847568511963
0,0.719,6.984888315200806
0,0.752,7.704247713088989
1,0.752,12.840481281280518
2,0.752,24.54447650909424
0,0.776,9.184818983078003
0,1.088,15.744068384170532
0,1.129,16.831965923309326
0,0.711,17.960593700408936
1,0.711,20.88057780265808
0,0.744,18.671698570251465
0,0.72,19.41607975959778
0,0.792,21.591686725616455
0,0.681,22.383668184280396
0,0.76,23.064171075820923
0,0.721,23.823968410491943
0,0.769,26.719677448272705
0,0.703,27.488596200942993
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
