counts,value,time
0,0.746,1.0590159893035889
0,0.708,1.80543851852417
0,0.739,2.5134053230285645
0,0.704,3.2522776126861572
0,0.757,3.9563138484954834
0,0.756,4.713345289230347
0,0.701,5.469366073608398
1,0.701,16.408820390701294
0,0.723,6.1701979637146
1,0.723,10.568573951721191
0,0.75,6.893059015274048
0,0.697,7.643399715423584
0,0.732,8.3403799533844
1,0.732,20.068515062332153
0,0.749,9.072702169418335
0,0.747,9.82164478302002
1,0.747,24.45147967338562
0,0.735,11.29201865196228
1,0.735,17.8450026512146
0,0.738,12.026958703994751
1,0.738,14.909937381744385
0,0.688,12.7654550075531
0,0.729,13.452956676483154
0,0.728,14.181994199752808
1,0.728,19.340959787368774
0,0.761,15.647979497909546
1,0.761,18.57996416091919
0,0.736,17.109472274780273
0,0.716,20.800292253494263
0,0.724,21.51583170890808
1,0.724,28.866395473480225
0,0.76,22.2401602268219
0,0.718,22.99982190132141
0,0.734,23.717546701431274
1,0.734,25.89137363433838
0,0.693,25.198385000228882
0,0.726,26.62585186958313
0,0.781,27.35185718536377
0,0.733,28.132955074310303
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
