counts,value,time
0,0.933,0.1594085693359375
0,0.738,1.0923430919647217
1,0.738,1.8303704261779785
2,0.738,12.764823913574219
0,0.724,2.5679023265838623
0,0.751,3.2922651767730713
0,0.723,4.042788028717041
1,0.723,26.67749834060669
0,0.692,4.765489339828491
0,0.698,5.457287549972534
0,0.789,6.1555681228637695
0,0.75,6.945053577423096
0,0.71,7.695349931716919
0,0.733,8.405078172683716
1,0.733,20.172248125076294
0,0.756,9.137711524963379
0,0.734,9.89341115951538
0,0.722,10.627812385559082
0,0.739,11.350266218185425
0,0.676,12.089230298995972
0,0.727,13.502978086471558
0,0.806,14.229666948318481
0,0.717,15.035343647003174
0,0.699,15.751981019973755
0,0.766,16.450786113739014
0,0.72,17.217023611068726
1,0.72,23.012556076049805
0,0.726,17.936906814575195
0,0.768,18.66303539276123
0,0.741,19.4312105178833
1,0.741,28.899585962295532
0,0.731,20.90564250946045
0,0.682,21.636561632156372
0,0.694,22.318578481674194
0,0.755,23.732113122940063
0,0.762,24.48664116859436
0,0.743,25.24839425086975
0,0.687,25.990975618362427
0,0.728,27.40082025527954
0,0.771,28.128344535827637
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
