counts,value,time
0,0.712,7.079905986785889
1,0.712,9.271746158599854
2,0.712,16.56796622276306
3,0.712,19.464484453201294
4,0.712,26.77581286430359
0,0.744,7.791816234588623
1,0.744,9.98413372039795
2,0.744,17.28014612197876
3,0.744,23.12824058532715
4,0.744,24.576189041137695
0,0.736,8.535852432250977
1,0.736,10.728230237960815
2,0.736,28.256394863128662
0,0.72,11.463879585266113
0,0.672,12.183980464935303
0,0.769,12.855801343917847
1,0.769,27.487590551376343
0,0.776,13.624382019042969
1,0.776,15.792204856872559
0,0.696,14.399975061416626
1,0.696,26.07950711250305
0,0.697,15.095611810684204
0,0.711,18.02438259124756
0,0.729,18.735689640045166
0,0.76,20.1760516166687
1,0.76,28.99193048477173
0,0.719,20.93636178970337
0,0.785,21.655659914016724
0,0.688,22.440266132354736
0,0.704,23.87177348136902
0,0.759,25.32013511657715
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
