counts,value,time
0,0.711,1.9204869270324707
0,0.753,2.6318376064300537
1,0.753,9.207910776138306
0,0.712,3.384490728378296
1,0.712,4.871907472610474
2,0.712,7.040643692016602
3,0.712,7.7523581981658936
4,0.712,14.344785690307617
0,0.775,4.096432209014893
1,0.775,28.96924376487732
0,0.721,5.584068059921265
1,0.721,10.703834295272827
2,0.721,16.536458253860474
3,0.721,28.248233795166016
0,0.736,6.304569244384766
1,0.736,18.008386850357056
2,0.736,20.192762851715088
3,0.736,26.072993755340576
0,0.744,8.464245319366455
1,0.744,12.872380256652832
2,0.744,18.744215488433838
3,0.744,24.58472442626953
0,0.743,9.960554599761963
0,0.727,11.424541473388672
0,0.72,12.15199065208435
0,0.728,13.616433143615723
1,0.728,15.808489799499512
0,0.752,15.056322813034058
1,0.752,21.616705417633057
2,0.752,23.136991500854492
0,0.751,17.25696325302124
0,0.704,19.48867917060852
1,0.704,26.8090763092041
0,0.688,20.928364276885986
0,0.768,22.36894702911377
0,0.696,23.888906478881836
0,0.745,25.328366994857788
0,0.735,27.51300358772278
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
