counts,value,time
0,1.504,1.7526838779449463
0,0.68,3.256880760192871
0,0.695,3.936793327331543
0,0.76,4.632235765457153
1,0.76,7.584427118301392
2,0.76,27.296697854995728
0,0.785,5.392402648925781
0,0.703,6.176995754241943
1,0.703,16.376654624938965
0,0.704,6.88023042678833
1,0.704,10.536330223083496
0,0.712,8.344752073287964
1,0.712,9.824015617370605
2,0.712,11.240700721740723
3,0.712,25.888183116912842
0,0.768,9.056312799453735
0,0.688,11.952319145202637
1,0.688,22.216251134872437
0,1.544,12.64017915725708
0,0.719,14.184552669525146
0,0.721,14.904050588607788
1,0.721,17.08014154434204
0,0.752,15.624629020690918
1,0.752,28.056286811828613
0,0.759,17.800755739212036
0,0.728,18.560057640075684
1,0.728,19.288164377212524
2,0.728,21.488272190093994
0,0.736,20.015918731689453
1,0.736,20.75223708152771
0,0.776,22.90428900718689
0,0.72,23.680246114730835
0,0.744,24.400238752365112
1,0.744,25.144050121307373
2,0.744,28.808353662490845
0,0.696,26.600664377212524
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
