counts,value,time
0,0.711,1.7437312602996826
0,0.753,2.4550225734710693
0,0.728,3.207571029663086
1,0.728,3.9351227283477783
2,0.728,6.135423183441162
3,0.728,9.039620637893677
4,0.728,17.839168787002563
5,0.728,18.567610025405884
6,0.728,20.039387464523315
0,0.721,4.6635520458221436
0,0.751,5.3840837478637695
0,0.729,6.863469123840332
0,0.727,7.5920398235321045
1,0.727,13.455951690673828
0,0.72,8.31950855255127
1,0.72,14.183162450790405
2,0.72,15.647311210632324
3,0.72,22.959553956985474
4,0.72,28.071398735046387
0,0.768,9.76738429069519
0,0.736,10.535431623458862
1,0.736,11.96799349784851
2,0.736,16.367377996444702
3,0.736,17.103614330291748
4,0.736,24.43142867088318
0,0.697,11.271481037139893
0,0.752,12.704050302505493
1,0.752,23.6794912815094
0,0.744,14.903165817260742
1,0.744,22.215986967086792
2,0.744,25.863515377044678
3,0.744,28.791035413742065
0,0.743,19.29593586921692
0,0.712,20.767640113830566
0,0.737,21.47935128211975
0,0.696,25.167162656784058
0,0.687,26.607707023620605
0,0.776,27.29508090019226
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
