counts,value,time
0,1.432,3.360089063644409
0,0.761,4.791787624359131
0,0.728,5.5523529052734375
1,0.728,6.279937267303467
2,0.728,15.048336267471313
0,0.744,7.0075225830078125
1,0.744,18.69593381881714
2,0.744,20.840333223342896
0,1.384,7.751727342605591
0,0.76,9.13593339920044
1,0.76,14.288332462310791
0,0.735,9.89609670639038
0,0.729,10.631433725357056
0,0.752,11.360017538070679
1,0.752,23.78434443473816
0,0.688,12.11158800125122
0,0.768,12.799389123916626
1,0.768,27.447847366333008
0,0.721,13.567550659179688
1,0.721,16.479467630386353
0,0.703,15.776303052902222
0,0.743,17.200029611587524
0,0.753,17.943363904953003
0,1.401,19.439542531967163
0,0.759,21.584340810775757
0,0.704,22.343732357025146
0,0.737,23.04739737510681
0,0.751,24.536338090896606
0,1.144,25.287781476974487
0,1.016,26.43183207511902
0,1.4,28.215417623519897
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
