counts,value,time
0,0.352,1.1037580966949463
0,0.353,1.4553709030151367
0,0.367,1.8080365657806396
0,0.296,2.175334930419922
0,0.409,2.4713120460510254
0,0.376,2.879889965057373
1,0.376,8.039486169815063
0,0.304,3.255697727203369
0,0.448,3.5592455863952637
0,0.328,4.007553577423096
0,0.344,4.335874795913696
1,0.344,5.495972394943237
2,0.344,8.415903091430664
3,0.344,9.127676486968994
0,0.401,4.679425477981567
1,0.401,9.83158826828003
0,0.416,5.08027195930481
0,0.36,5.839724779129028
1,0.36,6.199792861938477
2,0.36,9.471874713897705
0,0.368,6.560038089752197
1,0.368,8.759524583816528
2,0.368,14.351683616638184
0,0.192,6.927887916564941
0,0.184,7.119744539260864
0,0.176,7.303749084472656
0,0.56,7.4795472621917725
0,0.391,10.232271909713745
0,0.552,10.623750448226929
0,0.52,11.175445318222046
0,1.184,11.695233345031738
0,0.688,12.879375696182251
0,0.784,13.567825078964233
0,0.264,14.71967601776123
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
