counts,value,time
0,0.704,1.8239836692810059
0,0.768,2.5277767181396484
1,0.768,26.616361618041992
0,0.68,3.2957401275634766
1,0.68,14.20840334892273
0,0.736,3.975828170776367
1,0.736,7.640680313110352
0,0.777,4.711764335632324
0,0.648,5.48859977722168
1,0.648,18.59226655960083
0,0.712,6.136255741119385
1,0.712,17.880199909210205
2,0.712,25.904552936553955
0,0.792,6.848691940307617
0,0.656,8.376502752304077
1,0.656,16.448511600494385
0,0.624,9.032120704650879
0,0.888,9.656001806259155
0,0.576,10.544083595275879
0,0.632,11.120245933532715
0,0.568,11.752046823501587
0,1.136,12.320502996444702
0,0.752,13.456305265426636
1,0.752,27.384023904800415
0,0.976,14.88796591758728
0,0.585,15.863706588745117
0,0.776,17.104090690612793
0,0.753,19.23985743522644
0,0.76,19.992543697357178
0,0.569,20.75219750404358
0,0.832,21.321386575698853
0,0.839,22.15352487564087
0,0.703,22.99247908592224
0,0.745,23.69594669342041
0,0.775,24.44057059288025
0,0.689,25.2159161567688
0,0.672,28.13625478744507
0,0.767,28.80864405632019
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
