counts,value,time
0,0.392,1.4004864692687988
0,0.272,1.7922217845916748
0,0.448,2.06447696685791
0,0.753,2.512193441390991
0,0.711,3.2647829055786133
0,0.712,3.976266622543335
1,0.712,5.376939296722412
0,0.689,4.688231468200684
0,0.775,6.089099168777466
0,0.744,6.864581108093262
1,0.744,12.04900312423706
2,0.744,21.553765058517456
3,0.744,24.49817180633545
0,0.656,7.60860800743103
1,0.656,10.672933340072632
0,0.816,8.264835119247437
0,0.808,9.080809593200684
0,0.784,9.888783931732178
0,0.72,11.329265117645264
1,0.72,23.01797914505005
2,0.72,27.41809606552124
0,0.68,12.792906761169434
0,0.888,13.473060846328735
0,0.672,14.361149787902832
0,0.673,15.03267240524292
0,0.736,15.705179452896118
0,0.728,16.440833806991577
1,0.728,26.689696073532104
0,0.697,17.168848752975464
0,0.695,17.865710735321045
0,0.624,18.56104302406311
0,0.8,19.185038089752197
1,0.8,19.985499620437622
0,0.768,20.785588264465332
0,0.721,22.297274112701416
0,0.76,23.73773956298828
0,0.729,25.24169635772705
0,0.719,25.97027587890625
0,0.688,28.13792872428894
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
