counts,value,time
0,0.656,3.328484535217285
0,0.76,3.984731674194336
1,0.76,14.2164626121521
2,0.76,23.001381874084473
3,0.76,28.129297256469727
0,0.705,4.7444822788238525
0,0.776,5.448985576629639
1,0.776,21.513659477233887
2,0.776,24.45708680152893
0,0.688,6.224933385848999
0,0.719,6.913186311721802
0,0.872,7.632650852203369
0,0.648,8.50508451461792
0,0.728,9.152962923049927
1,0.728,11.304758071899414
2,0.728,13.48886752128601
0,0.671,9.88097095489502
0,0.752,10.552409887313843
0,0.72,12.032464742660522
1,0.72,25.976847887039185
2,0.72,26.696730852127075
0,0.737,12.752331972122192
0,0.721,14.976309299468994
1,0.721,20.79301428794861
0,0.696,15.697249412536621
0,0.761,16.39292860031128
0,0.735,17.15357518196106
0,0.744,17.888593912124634
0,0.681,18.632542371749878
0,0.695,19.313390254974365
1,0.695,23.761825799942017
0,0.784,20.008554935455322
0,0.712,22.28947353363037
1,0.712,27.417124032974243
2,0.712,28.889566659927368
0,0.743,25.23354411125183
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
