counts,value,time
0,0.75,3.319809913635254
0,0.748,4.07000470161438
1,0.748,10.627300024032593
0,0.729,4.818263292312622
0,0.711,5.546828746795654
0,0.756,6.258232593536377
0,0.732,7.014177322387695
0,0.709,7.745938539505005
0,0.695,8.455162525177002
0,0.751,9.150285243988037
0,0.726,9.900856494903564
0,0.71,11.375726699829102
0,0.773,12.08530068397522
0,0.693,12.858203649520874
0,0.738,13.551191806793213
0,0.727,14.289313793182373
1,0.727,20.133418321609497
0,0.752,15.01641845703125
0,0.733,15.76866626739502
0,0.728,16.501376628875732
0,0.718,17.22924304008484
0,0.743,17.94773268699646
0,0.731,18.690861225128174
0,0.712,19.421483516693115
1,0.712,22.305806159973145
0,0.724,20.86085033416748
0,0.721,21.584880590438843
0,0.76,23.018091678619385
0,0.73,23.778242111206055
1,0.73,28.91520047187805
0,0.747,24.507821798324585
1,0.747,28.168205976486206
0,0.706,25.25517439842224
0,0.749,25.96086072921753
0,0.722,26.70963716506958
0,0.736,27.4320969581604
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
