counts,value,time
0,1.444,1.8845083713531494
0,1.434,3.3281524181365967
0,1.539,4.76236629486084
0,1.449,6.301742076873779
0,1.447,7.751185894012451
0,1.454,9.198678493499756
0,1.459,10.652521133422852
0,1.442,12.111810684204102
0,1.43,13.55414605140686
0,1.542,14.984304666519165
0,1.485,16.526500463485718
0,1.402,18.011249780654907
0,1.494,19.413079977035522
0,1.452,20.907376766204834
0,1.52,22.35953116416931
0,1.457,23.87985610961914
0,1.391,25.336889505386353
0,1.488,26.728304147720337
0,1.482,28.21670150756836
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
