counts,value,time
0,0.753,1.8234460353851318
1,0.753,3.271456241607666
0,0.695,2.5763211250305176
1,0.695,17.200469732284546
0,0.728,4.023986339569092
1,0.728,10.576525449752808
2,0.728,21.54395842552185
3,0.728,28.84834933280945
0,0.704,4.7518134117126465
1,0.704,23.01604175567627
2,0.704,25.207791805267334
0,0.752,5.45588493347168
1,0.752,11.30411672592163
2,0.752,14.94434404373169
3,0.752,15.695972681045532
4,0.752,16.448180675506592
0,0.688,6.207984209060669
0,0.785,6.8956451416015625
0,0.744,7.680152416229248
1,0.744,12.056230068206787
2,0.744,22.271849393844604
0,0.672,8.42415738105774
1,0.672,14.271915197372437
0,0.761,9.095841884613037
0,0.72,9.856590986251831
1,0.72,24.487958669662476
0,0.711,12.800302028656006
0,0.76,13.5117027759552
1,0.76,25.911962032318115
2,0.76,27.383706092834473
0,0.705,17.895791053771973
1,0.705,28.14380192756653
0,0.792,18.600406169891357
0,0.719,19.392434120178223
0,0.696,20.111932039260864
0,0.736,20.807640552520752
0,0.767,23.720495223999023
0,0.712,26.67164158821106
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
