counts,value,time
0,2.719,6.385040044784546
0,0.752,9.104358911514282
1,0.752,22.280770778656006
2,0.752,26.648775577545166
0,0.728,9.856635570526123
1,0.728,16.416423797607422
0,0.736,10.585134267807007
1,0.736,12.816270351409912
0,0.784,11.320770263671875
0,0.712,12.104569911956787
1,0.712,20.136528968811035
2,0.712,25.93674659729004
3,0.712,28.120346307754517
4,0.712,28.832659482955933
0,0.703,13.552700996398926
0,0.737,14.25595211982727
1,0.737,18.65611720085144
0,0.72,14.992590427398682
1,0.72,27.400301694869995
0,0.704,15.712353229522705
1,0.704,25.23276376724243
0,1.512,17.14438772201538
0,0.744,19.39275336265564
0,0.687,20.84881591796875
0,0.745,21.536052465438843
0,0.705,23.03243923187256
0,0.727,23.737043619155884
0,0.768,24.464338302612305
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
