counts,value,time
0,0.688,1.8801696300506592
1,0.688,9.88798999786377
0,0.736,2.568072557449341
1,0.736,3.304056406021118
2,0.736,6.967388391494751
3,0.736,7.703478574752808
4,0.736,17.184075832366943
5,0.736,21.57597303390503
6,0.736,23.784024477005005
0,0.713,4.039594888687134
1,0.713,15.77545952796936
0,0.752,4.752224683761597
1,0.752,14.271889209747314
2,0.752,22.31185531616211
0,0.728,5.503913640975952
1,0.728,8.439642190933228
2,0.728,12.071925640106201
3,0.728,20.847631216049194
0,0.735,6.23210883140564
0,0.72,9.167517185211182
1,0.72,23.06385827064514
2,0.72,24.519758462905884
0,0.792,10.575803518295288
1,0.792,27.42356514930725
0,0.705,11.367305517196655
0,0.729,12.79953932762146
0,0.744,13.528141736984253
0,0.751,15.023990392684937
0,0.696,16.48798966407776
1,0.696,18.68791961669922
2,0.696,26.727313995361328
3,0.696,28.919300079345703
0,0.768,17.920109272003174
0,0.76,19.383522033691406
0,0.704,20.143996715545654
1,0.704,28.21567988395691
0,0.712,25.239864110946655
0,0.776,25.951655626296997
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
