counts,value,time
0,0.739,1.1029207706451416
0,0.725,1.8417017459869385
0,0.757,2.5662877559661865
1,0.757,22.288224697113037
0,0.562,3.322871685028076
1,0.562,6.9694812297821045
2,0.562,13.538447618484497
0,0.156,3.884643077850342
0,0.734,4.040185928344727
0,0.56,4.773878335952759
0,0.169,5.334211349487305
0,0.712,5.50289511680603
0,0.565,6.215298414230347
1,0.565,12.073177814483643
0,0.033,6.780668497085571
1,0.033,14.10073471069336
2,0.033,15.551905632019043
0,0.155,6.814014911651611
0,0.035,7.53171181678772
0,0.139,7.567160367965698
0,0.563,7.705921411514282
1,0.563,15.738100290298462
0,0.173,8.268593549728394
0,0.701,8.442033290863037
1,0.701,17.202340841293335
0,0.719,9.143436670303345
1,0.719,28.148557424545288
0,0.726,9.86258053779602
1,0.726,19.37609362602234
0,0.564,10.58893871307373
1,0.564,14.988152503967285
0,0.185,11.153149366378784
0,0.561,11.337675333023071
0,0.174,11.899087190628052
0,0.034,12.638038396835327
0,0.141,12.67198657989502
0,0.566,12.812572002410889
0,0.037,13.378631830215454
0,0.123,13.415464639663696
0,0.132,14.133697032928467
0,0.568,14.26593828201294
0,0.036,14.83367109298706
0,0.118,14.86990475654602
0,0.153,15.584996700286865
0,0.196,16.30107092857361
0,0.705,16.496992588043213
1,0.705,20.102379083633423
0,0.75,17.90377140045166
0,0.722,18.653979778289795
0,0.732,20.80700182914734
0,0.749,21.538742065429688
0,0.736,23.04507875442505
0,0.748,23.781416177749634
0,0.702,24.52902913093567
0,0.718,25.23075246810913
1,0.718,27.43023371696472
0,0.704,25.94922637939453
0,0.777,26.653610706329346
0,0.724,28.86783766746521
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
