counts,value,time
0,0.712,1.849393367767334
0,0.767,2.5617687702178955
0,0.728,3.3288512229919434
0,0.729,4.057002782821655
1,0.729,5.534821271896362
0,0.749,4.785771369934082
0,0.723,6.263769149780273
1,0.723,9.884559869766235
2,0.723,15.017457008361816
0,0.743,6.98662257194519
1,0.743,10.607354640960693
0,0.699,7.729592323303223
0,0.758,8.428355932235718
0,0.698,9.18671202659607
0,0.738,11.350157022476196
0,0.713,12.088544607162476
0,0.771,12.80110502243042
0,0.716,13.572061538696289
0,0.73,14.287847757339478
1,0.73,23.061203718185425
0,0.744,15.740272283554077
0,0.741,16.48437738418579
0,0.751,17.225054264068604
0,0.675,17.976059913635254
0,0.783,18.651169538497925
1,0.783,21.559971809387207
0,0.687,19.43450140953064
0,0.754,20.121324062347412
0,0.684,20.875759840011597
0,0.718,22.343047618865967
0,0.707,23.790706872940063
0,0.769,24.49780011177063
0,0.736,25.26667881011963
1,0.736,28.915146589279175
0,0.724,26.002278089523315
0,0.746,26.72660183906555
0,0.727,27.472495794296265
0,0.715,28.19990873336792
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
