counts,value,time
0,0.752,1.0888080596923828
1,0.752,2.560504198074341
2,0.752,16.45618724822998
3,0.752,17.20794939994812
4,0.752,20.120519161224365
0,0.72,1.8404536247253418
1,0.72,5.480243444442749
2,0.72,13.584325551986694
3,0.72,20.872177839279175
0,0.736,3.312021255493164
1,0.736,4.744426250457764
2,0.736,15.719954013824463
3,0.736,18.648364543914795
4,0.736,19.384803771972656
5,0.736,25.232332468032837
6,0.736,27.4563570022583
0,0.697,4.047876834869385
0,0.76,6.200139760971069
1,0.76,11.368426322937012
2,0.76,25.968332052230835
0,0.704,6.960302829742432
1,0.704,15.01600432395935
2,0.704,23.824665069580078
3,0.704,24.528713941574097
0,0.776,7.664461374282837
1,0.776,8.440852165222168
2,0.776,21.5921413898468
0,0.664,9.216639280319214
0,0.761,9.880226373672485
0,0.728,10.640737533569336
1,0.728,26.728466987609863
0,0.688,12.128297805786133
1,0.688,22.3685200214386
0,0.768,12.816646337509155
0,0.711,14.304779052734375
0,0.689,17.95984697341919
0,0.769,23.056135177612305
0,0.712,28.19214940071106
0,0.672,28.904040575027466
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
