counts,value,time
0,0.735,1.024773120880127
1,0.735,11.984716892242432
0,0.704,1.7602474689483643
1,0.704,5.449084043502808
2,0.704,19.336196184158325
0,0.696,2.464644432067871
1,0.696,14.90460205078125
0,0.728,3.160834550857544
1,0.728,16.376925945281982
2,0.728,23.696787118911743
3,0.728,26.64856266975403
0,0.768,3.888867139816284
1,0.768,12.720134973526001
0,0.792,4.657087564468384
0,0.719,6.153074264526367
0,0.752,6.872472524642944
1,0.752,9.088597297668457
2,0.752,18.584261417388916
3,0.752,25.144699335098267
4,0.752,25.89672827720642
0,0.688,7.6243813037872314
1,0.688,9.840495109558105
2,0.688,23.008638858795166
3,0.688,27.376938581466675
0,0.776,8.31226921081543
0,0.745,10.528130531311035
0,0.712,11.272992849349976
1,0.712,13.487980604171753
2,0.712,28.0650851726532
0,0.705,14.200001955032349
0,0.777,15.600329637527466
0,0.824,17.10480046272278
0,0.656,17.92864966392517
0,0.689,20.040231227874756
0,0.775,20.729278802871704
0,0.76,21.504377603530884
0,0.744,22.264749765396118
0,0.72,24.42438507080078
0,0.767,28.77683448791504
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
