counts,value,time
0,0.72,3.295819044113159
1,0.72,5.472054481506348
2,0.72,11.351750612258911
3,0.72,17.167325973510742
4,0.72,28.15907382965088
0,0.769,4.01551628112793
0,0.688,4.784538745880127
0,0.776,6.191985368728638
0,0.696,6.96773886680603
1,0.696,24.53505539894104
2,0.696,27.462899923324585
0,0.76,7.664164781570435
1,0.76,13.527989864349365
2,0.76,25.231256008148193
0,0.728,8.423675060272217
1,0.728,20.88743281364441
2,0.728,25.991084814071655
0,0.736,9.152071475982666
1,0.736,17.887369871139526
0,0.712,9.887715339660645
1,0.712,21.615280628204346
2,0.712,23.071406602859497
0,0.752,10.600045680999756
1,0.752,12.071646928787231
0,0.704,12.823500633239746
1,0.704,14.287716627120972
0,0.697,14.991472005844116
0,0.768,15.688022375106812
0,0.711,16.455925941467285
0,0.784,18.623149633407593
0,0.751,19.407541275024414
1,0.751,23.7836971282959
0,0.729,20.158890962600708
0,0.744,22.327258110046387
0,0.743,26.719556093215942
0,0.703,28.879477500915527
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
