counts,value,time
0,0.471,0.9608056545257568
1,0.471,19.369357347488403
0,0.384,1.432220697402954
0,0.336,1.816295862197876
0,0.736,2.1526660919189453
0,0.329,2.8882665634155273
0,0.183,3.2170581817626953
1,0.183,4.337064027786255
0,0.176,3.400519847869873
1,0.176,5.840273857116699
0,0.2,3.576876401901245
1,0.2,4.136875867843628
0,0.16,3.7766273021698
0,0.201,3.936176061630249
0,0.224,4.520226001739502
1,0.224,29.080912113189697
0,0.489,4.7440900802612305
0,0.607,5.232802391052246
0,0.168,6.016309499740601
0,0.72,6.184468984603882
0,0.729,6.904534339904785
0,0.776,7.633086681365967
0,0.672,8.408836126327515
1,0.672,23.041616916656494
2,0.672,23.713425159454346
0,0.744,9.080863237380981
1,0.744,14.888612508773804
0,0.752,9.824418783187866
1,0.752,28.177297353744507
0,0.704,10.576786756515503
0,0.657,11.280452013015747
0,0.824,11.937430381774902
0,0.712,12.760984659194946
0,0.728,13.473045587539673
0,0.688,14.200649738311768
0,0.753,15.632579803466797
1,0.753,18.616612195968628
0,0.696,16.385268211364746
0,0.801,17.080957889556885
0,0.735,17.881601095199585
0,0.392,19.840800762176514
1,0.392,25.968846559524536
0,0.536,20.233012676239014
0,0.792,20.769212245941162
1,0.792,25.17668080329895
0,0.703,21.56129217147827
0,0.777,22.264748096466064
0,0.791,24.385199308395386
0,0.112,26.36122441291809
0,0.208,26.473020315170288
0,0.368,26.68071722984314
0,0.36,27.04880714416504
0,0.424,27.409250259399414
0,0.344,27.832850456237793
0,0.152,28.929178953170776
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
