counts,value,time
0,0.709,1.7187221050262451
0,0.765,2.4278297424316406
0,0.737,3.1932618618011475
0,0.736,3.930311918258667
0,0.721,4.6666953563690186
0,0.74,5.387665748596191
1,0.74,24.411025285720825
0,0.722,6.127310514450073
1,0.722,19.31273317337036
0,0.725,6.848953723907471
0,0.747,7.573601484298706
0,0.733,8.320978879928589
0,0.72,9.054188251495361
1,0.72,10.505887031555176
0,0.731,9.774634838104248
1,0.731,18.5812885761261
2,0.731,28.815361499786377
0,0.758,11.226085186004639
1,0.758,21.468254327774048
0,0.723,11.984112024307251
1,0.723,17.106215238571167
0,0.719,12.707292556762695
1,0.719,26.62258529663086
0,0.745,13.426681280136108
1,0.745,25.15152359008789
0,0.748,14.171427965164185
0,0.714,14.919499158859253
0,0.738,15.633788824081421
0,0.734,16.372066020965576
0,0.752,17.829606294631958
0,0.71,20.034345626831055
0,0.724,20.744532585144043
0,0.704,22.226086616516113
0,0.774,22.929638147354126
0,0.708,23.703367948532104
0,0.726,25.89695143699646
0,0.706,27.341921091079712
0,0.768,28.047831773757935
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
