counts,value,time
0,0.913,0.07952475547790527
0,0.76,0.9920544624328613
1,0.76,6.848196744918823
0,0.752,1.752107858657837
1,0.752,7.608268737792969
2,0.752,17.104666471481323
0,0.729,2.5040338039398193
1,0.729,5.4078052043914795
0,0.719,3.2327325344085693
1,0.719,25.8731472492218
0,0.728,3.9521758556365967
1,0.728,4.680110216140747
2,0.728,18.576488494873047
0,0.712,6.136352777481079
1,0.712,20.7844877243042
0,0.704,8.360378980636597
1,0.704,12.744809627532959
0,0.744,9.064086437225342
1,0.744,12.0007164478302
2,0.744,21.496493339538574
3,0.744,22.961005687713623
4,0.744,26.59259295463562
0,0.689,9.80795669555664
0,0.784,10.496750116348267
0,0.72,11.280456304550171
1,0.72,17.856518983840942
2,0.72,22.24063014984131
0,0.711,13.4485502243042
0,0.785,14.159932851791382
0,0.783,14.94508171081543
0,0.68,15.728561162948608
0,0.697,16.40814232826233
0,0.792,19.304590940475464
0,0.688,20.096433401107788
0,0.736,23.704756498336792
1,0.736,27.336737871170044
0,0.751,24.441039085388184
0,0.681,25.192176580429077
0,0.745,28.072782516479492
0,0.768,28.817487239837646
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
