counts,value,time
0,0.76,1.0472464561462402
1,0.76,9.103583574295044
0,0.712,1.8075220584869385
1,0.712,9.863664388656616
2,0.712,15.671576499938965
3,0.712,18.60776138305664
4,0.712,26.647982597351074
0,0.752,2.519383668899536
1,0.752,20.063689708709717
0,0.736,3.2713050842285156
1,0.736,11.319052457809448
2,0.736,12.760067701339722
3,0.736,14.191567420959473
4,0.736,17.151911735534668
5,0.736,20.815606355667114
6,0.736,21.551491498947144
7,0.736,25.911952018737793
0,0.768,4.0074498653411865
1,0.768,16.383660793304443
2,0.768,27.359905242919922
0,0.688,4.775867700576782
0,0.704,5.463461875915527
1,0.704,23.75174379348755
0,0.72,6.167487382888794
1,0.72,7.6636693477630615
2,0.72,8.383684873580933
3,0.72,17.887606382369995
4,0.72,23.031737089157104
0,0.776,6.887434720993042
0,0.743,10.575615882873535
0,0.705,12.055358648300171
0,0.696,13.495773553848267
0,0.744,14.927807569503784
1,0.744,19.319841861724854
2,0.744,22.287727117538452
0,0.672,24.455723524093628
0,0.784,25.12810254096985
0,0.721,28.12779188156128
0,0.694,28.848881244659424
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
