counts,value,time
0,0.685,0.25814032554626465
0,0.742,0.942793607711792
0,0.723,1.6850471496582031
1,0.723,2.4085304737091064
2,0.723,17.077112913131714
3,0.723,21.48603081703186
0,0.758,3.131894588470459
1,0.758,23.60894012451172
0,0.739,3.8896467685699463
0,0.734,4.62861442565918
0,0.701,5.362512588500977
0,0.778,6.063269138336182
1,0.778,25.865957736968994
0,0.721,6.841129779815674
0,0.699,7.562313795089722
1,0.699,28.810608386993408
0,0.745,8.261253356933594
1,0.745,9.769042491912842
2,0.745,15.627706050872803
0,0.762,9.006722450256348
0,0.704,10.51430082321167
1,0.704,28.106841325759888
0,0.725,11.218071460723877
1,0.725,27.382078647613525
0,0.744,11.943183898925781
0,0.765,12.68702745437622
0,0.722,13.451772928237915
1,0.722,25.14384913444519
0,0.697,14.17360520362854
0,0.757,14.87027096748352
0,0.705,16.372581720352173
0,0.718,17.8000066280365
0,0.728,18.51834750175476
0,0.715,19.24674344062805
0,0.754,19.9621479511261
0,0.77,20.715763807296753
0,0.67,22.208865880966187
0,0.731,22.878435850143433
0,0.777,24.36704969406128
0,0.738,26.644380569458008
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
