counts,value,time
0,0.544,0.030977487564086914
0,0.545,0.5751161575317383
0,0.776,1.1200251579284668
1,0.776,9.17639684677124
2,0.776,28.191450119018555
0,0.745,1.8961212635040283
1,0.745,13.56730604171753
0,0.679,2.640848159790039
0,0.728,3.3194241523742676
1,0.728,28.967794179916382
0,0.744,4.047910928726196
1,0.744,4.791501522064209
2,0.744,23.103973865509033
3,0.744,23.84753966331482
0,0.713,5.535332679748535
0,0.736,6.247870683670044
1,0.736,6.983493328094482
2,0.736,20.151392459869385
0,0.752,7.719403505325317
0,0.705,8.471434593200684
0,0.687,9.952686071395874
0,0.784,10.63991641998291
1,0.784,17.943769693374634
0,0.663,11.423901557922363
0,0.777,12.087359189987183
0,0.703,12.86404800415039
0,0.711,14.312092065811157
0,0.76,15.02352237701416
1,0.76,20.88745641708374
0,0.729,15.7832932472229
0,0.751,16.512267351150513
0,0.68,17.263487100601196
0,0.696,18.72753095626831
1,0.696,21.64718246459961
2,0.696,24.591989994049072
3,0.696,27.495361328125
0,0.727,19.423903703689575
0,0.761,22.343424081802368
0,0.743,25.288034677505493
1,0.743,26.751934051513672
0,0.721,26.031415462493896
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
