counts,value,time
0,0.328,0.7276346683502197
0,0.761,1.0551707744598389
0,0.72,1.816086769104004
1,0.72,15.752139806747437
2,0.72,24.512845516204834
3,0.72,28.905077695846558
0,0.68,2.5356030464172363
0,0.696,3.2160305976867676
1,0.696,22.312498092651367
0,0.735,3.912384510040283
1,0.735,19.40896725654602
0,0.809,4.647768974304199
0,0.767,5.456306219100952
0,0.689,6.223688364028931
1,0.689,10.616214036941528
0,0.751,6.912613868713379
0,0.744,7.6640496253967285
0,0.752,8.408493995666504
0,0.671,9.160590648651123
0,0.784,9.83200979232788
1,0.784,14.232410192489624
0,0.736,11.304778814315796
1,0.736,15.016014337539673
2,0.736,20.816210985183716
0,0.776,12.04046082496643
0,0.728,12.81645655632019
0,0.688,13.544535636901855
0,0.704,16.47239065170288
0,0.727,17.17672061920166
1,0.727,25.232876777648926
0,0.745,17.904026985168457
0,0.76,18.64873170852661
1,0.76,21.55265498161316
0,0.672,20.143979787826538
1,0.672,26.696566820144653
0,0.904,23.008362770080566
0,0.6,23.912811279296875
0,0.737,25.960036754608154
0,0.768,27.368183135986328
0,0.769,28.136256217956543
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
