counts,value,time
0,0.697,1.1996872425079346
0,0.712,1.8963556289672852
1,0.712,12.847971677780151
0,0.743,2.6082634925842285
1,0.743,18.720353364944458
0,0.745,3.3516149520874023
0,0.68,4.0962629318237305
1,0.68,10.703918933868408
0,0.776,4.7760984897613525
0,0.76,5.551621913909912
1,0.76,8.463726997375488
2,0.76,9.944085836410522
3,0.76,13.560375690460205
4,0.76,26.007840633392334
0,0.72,6.311903238296509
1,0.72,18.00039315223694
0,0.736,7.032123804092407
0,0.696,7.76811957359314
1,0.696,12.15209412574768
0,0.721,9.223413467407227
1,0.721,15.071874141693115
2,0.721,22.383439779281616
0,0.768,11.383852005004883
1,0.768,17.23190450668335
0,0.752,14.32014536857605
1,0.752,27.472465991973877
0,0.728,15.792469263076782
1,0.728,24.592112064361572
2,0.728,28.22438621520996
0,0.711,16.52044987678528
0,0.713,19.463711738586426
0,1.48,20.176373958587646
0,0.727,21.65596580505371
0,0.735,23.104127407073975
0,0.753,23.8395836353302
0,0.688,25.32013249397278
0,0.704,26.7681143283844
0,0.744,28.952277421951294
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
