counts,value,time
0,0.744,1.1277427673339844
1,0.744,4.72816276550293
2,0.744,10.583800554275513
3,0.744,19.360117197036743
0,0.689,1.871877670288086
0,0.697,2.5606231689453125
0,0.798,3.257669687271118
0,0.672,4.056007385253906
0,0.736,5.472440958023071
1,0.736,24.480255126953125
2,0.736,26.712721824645996
3,0.736,28.88837170600891
0,0.719,6.208715915679932
0,0.776,6.928015232086182
0,0.704,7.703913688659668
1,0.704,12.080498218536377
2,0.704,18.656247854232788
0,1.48,8.408088445663452
0,0.695,9.888557434082031
0,0.753,11.327936172485352
1,0.753,25.95995569229126
0,0.728,12.784135341644287
1,0.728,20.103796005249023
2,0.728,20.831787824630737
0,0.712,13.512409448623657
1,0.712,21.559913873672485
0,0.784,14.224459409713745
1,0.784,23.01663303375244
2,0.784,28.104045629501343
0,0.688,15.008428573608398
0,0.761,15.695941925048828
0,0.696,16.456534385681152
0,0.743,17.152417421340942
1,0.743,25.216503858566284
0,0.76,17.895777940750122
0,0.745,22.271942615509033
0,0.68,23.800570249557495
0,0.656,27.448498249053955
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
