counts,value,time
1,0.768,1.0082428455352783
2,0.768,22.1837797164917
1,0.704,1.7760436534881592
1,1.496,2.480201005935669
1,0.712,3.9757418632507324
2,0.712,6.888157844543457
3,0.712,10.536141157150269
4,0.712,13.464137077331543
5,0.712,15.631619453430176
6,0.712,26.63134479522705
1,0.736,4.687931299209595
2,0.736,6.151783466339111
3,0.736,12.727909088134766
4,0.736,14.896022319793701
1,0.728,5.423596143722534
2,0.728,7.600051403045654
3,0.728,9.048239946365356
4,0.728,20.039552688598633
1,0.72,8.32824158668518
2,0.72,11.248253345489502
3,0.72,14.176288604736328
4,0.72,17.087822675704956
5,0.72,28.08794093132019
1,0.76,9.776023626327515
2,0.76,11.967963933944702
1,0.744,16.343524932861328
2,0.744,18.543426275253296
3,0.744,20.76763677597046
4,0.744,27.343668699264526
5,0.744,28.80831241607666
1,0.735,17.808091163635254
1,0.752,19.287633657455444
1,0.672,21.511555910110474
1,0.809,22.951587677001953
1,0.647,23.760093212127686
1,0.8,24.40747594833374
1,0.656,25.207695722579956
1,0.767,25.864012956619263
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
