counts,value,time
0,0.697,0.8237795829772949
0,0.344,1.5205190181732178
0,0.736,1.864109992980957
1,0.736,3.3041679859161377
2,0.736,6.944112062454224
0,0.704,2.599700927734375
1,0.704,5.536089181900024
2,0.704,6.239899158477783
0,0.744,4.040182113647461
1,0.744,23.089059352874756
0,0.752,4.784578323364258
1,0.752,7.679916858673096
2,0.752,18.65636658668518
0,0.712,8.432240009307861
0,0.729,9.143794775009155
0,0.751,9.872583389282227
1,0.751,27.44104528427124
0,0.673,10.623963832855225
0,0.791,11.29665493965149
0,0.672,12.087893962860107
0,0.801,12.760083436965942
0,0.696,13.560857772827148
1,0.696,26.745192527770996
0,0.76,14.256408214569092
1,0.76,15.016332626342773
0,1.408,15.776750087738037
0,0.743,17.184578895568848
1,0.743,25.2328360080719
2,0.743,28.91302490234375
0,0.728,17.92800998687744
0,0.512,19.408684015274048
0,0.2,19.92023539543152
0,0.56,20.11978054046631
0,0.185,20.68003559112549
0,0.536,20.86455798149109
0,0.176,21.400875329971313
0,0.72,21.576852560043335
1,0.72,24.512483596801758
0,0.792,22.296681880950928
0,0.68,23.832818508148193
0,0.769,25.97625422477722
0,0.721,28.192428588867188
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
