counts,value,time
0,0.68,1.055929183959961
0,0.728,1.7355084419250488
1,0.728,5.415898084640503
2,0.728,6.871211051940918
3,0.728,11.247698307037354
4,0.728,12.72707724571228
5,0.728,20.759239673614502
6,0.728,21.487207651138306
0,0.736,2.4638798236846924
1,0.736,3.19946551322937
2,0.736,4.6796698570251465
3,0.736,8.296005010604858
4,0.736,16.384044647216797
5,0.736,22.95964026451111
6,0.736,29.56820034980774
0,0.745,3.9351539611816406
0,0.727,6.143780946731567
0,0.697,7.599334716796875
0,0.752,9.031663417816162
1,0.752,11.975222110748291
0,0.744,9.783969402313232
1,0.744,14.895575523376465
2,0.744,15.64007306098938
3,0.744,20.01545739173889
4,0.744,22.2155179977417
5,0.744,24.432012796401978
0,0.72,10.527846574783325
1,0.72,25.175780773162842
0,0.729,13.454983234405518
0,0.711,14.184133529663086
1,0.711,28.096805572509766
0,0.712,17.119582176208496
0,0.721,17.831324338912964
0,0.76,18.552136421203613
1,0.76,28.807849645614624
0,0.704,19.31183934211731
0,0.737,23.695473432540894
1,0.737,27.359497785568237
0,0.713,25.895499229431152
0,0.751,26.60816502571106
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
