counts,value,time
1,0.696,1.904845952987671
2,0.696,20.20024585723877
3,0.696,28.968271493911743
1,0.783,2.6008636951446533
1,0.728,3.384129047393799
2,0.728,9.936261177062988
3,0.728,10.663979053497314
4,0.728,18.72837495803833
5,0.728,25.296263933181763
1,0.713,4.111915588378906
2,0.713,15.800667524337769
1,0.735,4.824722528457642
1,0.72,5.559964418411255
2,0.72,7.032905578613281
1,0.753,6.280090570449829
1,0.744,7.752768039703369
2,0.744,11.392271995544434
3,0.744,15.057013273239136
4,0.744,19.45638084411621
5,0.744,26.024620294570923
6,0.744,26.7688250541687
7,0.744,28.224555015563965
1,0.704,8.49628233909607
2,0.704,12.872695684432983
3,0.704,22.37678813934326
1,0.736,9.200095415115356
2,0.736,17.992690563201904
3,0.736,21.641064405441284
4,0.736,24.56059217453003
1,0.737,12.135981321334839
1,0.752,13.5762939453125
1,0.729,14.328063011169434
1,0.759,16.513267993927002
1,0.721,17.272099494934082
2,0.721,23.0803701877594
1,0.745,20.89630103111267
1,0.76,23.80098295211792
1,0.712,27.512919664382935
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
