counts,value,time
1,0.751,1.888852834701538
1,0.696,2.639812707901001
2,0.696,8.456634283065796
3,0.696,18.72031259536743
1,0.768,3.336212635040283
2,0.768,19.416189193725586
1,0.688,4.104416608810425
1,0.735,4.792766809463501
1,0.736,5.528237819671631
2,0.736,7.016377925872803
3,0.736,10.648476123809814
4,0.736,20.896682739257812
5,0.736,27.47258234024048
1,0.752,6.264093399047852
2,0.752,13.560284852981567
3,0.752,17.968308210372925
4,0.752,28.20849633216858
1,0.705,7.752054452896118
1,0.776,9.152217626571655
1,0.721,9.927830696105957
2,0.721,12.112040042877197
1,0.728,11.38428020477295
2,0.728,12.832734823226929
3,0.728,14.312783002853394
4,0.728,26.74421453475952
1,0.712,15.040648460388184
2,0.712,20.184454679489136
3,0.712,21.632331132888794
4,0.712,23.824507236480713
1,0.792,15.752533435821533
1,0.704,16.544525623321533
1,0.72,17.248775959014893
2,0.72,26.024514198303223
1,0.743,22.344508171081543
1,0.737,23.087863206863403
1,0.744,24.536374807357788
2,0.744,25.280767917633057
1,0.665,28.96006441116333
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
