counts,value,time
0,0.729,1.1676130294799805
0,0.711,1.8961942195892334
1,0.711,12.104833364486694
0,0.737,2.6075351238250732
0,0.719,3.3440468311309814
1,0.719,25.993616342544556
2,0.719,27.47371768951416
0,0.712,4.063373327255249
1,0.712,20.152851104736328
2,0.712,28.19302272796631
0,0.721,4.775792598724365
0,0.784,5.496351957321167
0,0.728,6.2799413204193115
1,0.728,17.968425989151
2,0.728,22.336735248565674
0,0.688,7.0081000328063965
0,0.727,7.69639778137207
0,0.761,8.42386245727539
1,0.761,26.713065147399902
0,0.704,9.184681177139282
1,0.704,15.792815208435059
2,0.704,21.6328763961792
0,0.744,9.888253211975098
1,0.744,15.04900336265564
2,0.744,24.53713631629944
0,0.72,10.632529020309448
1,0.72,18.696731567382812
0,0.752,11.352547645568848
1,0.752,12.815979242324829
2,0.752,28.905393600463867
0,0.736,13.568023204803467
1,0.736,16.496718168258667
2,0.736,17.232633590698242
3,0.736,19.416961431503296
4,0.736,23.06513023376465
5,0.736,23.801520109176636
0,0.745,14.304243087768555
0,0.768,20.864590406417847
0,0.713,25.280871629714966
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
