counts,value,time
0,0.745,1.7758729457855225
1,0.745,4.69564414024353
0,0.719,2.520458698272705
0,0.72,3.2396464347839355
1,0.72,7.615845203399658
2,0.72,9.07237720489502
3,0.72,10.552461624145508
4,0.72,25.903915643692017
0,0.736,3.9597558975219727
1,0.736,6.879616737365723
2,0.736,8.336217403411865
3,0.736,11.272192478179932
4,0.736,15.64791989326477
5,0.736,17.863975048065186
0,0.711,5.440303564071655
1,0.711,22.984816312789917
0,0.728,6.151524543762207
1,0.728,20.048595190048218
0,0.761,9.791950225830078
0,0.752,12.008175134658813
1,0.752,25.152312755584717
2,0.752,28.08846664428711
0,0.695,12.760557174682617
0,0.768,13.455840826034546
1,0.768,17.09615659713745
2,0.768,22.216529607772827
0,0.679,14.22424840927124
0,0.744,14.903743982315063
1,0.744,20.776482105255127
2,0.744,23.696112394332886
0,0.712,16.384382963180542
1,0.712,18.599817514419556
2,0.712,24.44051480293274
0,0.737,19.311964511871338
0,0.696,21.52021598815918
0,0.729,26.624253511428833
0,0.735,27.353017568588257
0,0.721,28.84011220932007
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
