counts,value,time
0,0.719,1.1129369735717773
0,0.696,1.8323886394500732
0,0.72,2.5281786918640137
1,0.72,4.7128589153289795
2,0.72,20.145249843597412
3,0.72,20.865164518356323
4,0.72,23.7932071685791
0,0.76,3.24806809425354
0,0.705,4.008328914642334
0,0.791,5.432790994644165
0,0.753,6.224077224731445
0,0.784,6.976885080337524
1,0.784,9.072417259216309
2,0.784,21.58488941192627
0,0.648,7.760737419128418
0,0.663,8.409021139144897
0,0.768,9.856662273406982
0,0.689,10.624407529830933
1,0.689,15.056464910507202
0,0.767,11.31358790397644
0,0.744,12.080796957015991
1,0.744,24.51358652114868
0,0.728,12.824467897415161
0,0.721,13.552347421646118
1,0.721,28.928861379623413
0,0.783,14.273344993591309
0,0.743,15.745453596115112
0,0.745,16.488577842712402
1,0.745,19.400635480880737
0,0.712,17.233885526657104
1,0.712,26.6972017288208
0,1.454,17.94625163078308
0,0.687,22.369332313537598
0,0.736,23.056710481643677
0,0.751,25.257665634155273
0,0.688,26.008972644805908
0,0.464,27.40908408164978
0,1.056,27.873116731643677
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
