counts,value,time
0,0.728,1.7848052978515625
1,0.728,3.2480885982513428
2,0.728,7.5999367237091064
3,0.728,16.35990309715271
4,0.728,17.832287788391113
5,0.728,24.424867391586304
0,0.736,2.5124151706695557
1,0.736,26.5678927898407
0,0.712,3.9763336181640625
1,0.712,4.688202142715454
2,0.712,6.888290166854858
3,0.712,22.94482922554016
0,0.743,5.400640249252319
0,0.744,6.144078254699707
1,0.744,9.776541709899902
2,0.744,14.89614987373352
3,0.744,17.088168621063232
4,0.744,28.056291580200195
0,0.738,8.327880859375
0,0.711,9.065591096878052
0,0.745,10.520169496536255
0,0.687,11.264810800552368
0,0.776,11.952138423919678
0,0.696,12.728360891342163
1,0.696,14.200475215911865
2,0.696,25.87225580215454
0,0.777,13.423901557922363
0,0.72,15.640269994735718
1,0.72,20.75288414955139
2,0.72,22.224527835845947
3,0.72,25.152544021606445
4,0.72,28.80049967765808
0,0.704,18.560373544692993
0,0.752,19.264700889587402
1,0.752,21.472496032714844
2,0.752,27.30392861366272
0,0.737,20.016295433044434
0,0.768,23.656599044799805
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
