counts,value,time
1,0.712,5.599966764450073
1,0.769,6.312208890914917
2,0.769,8.455965518951416
1,0.687,7.080889463424683
1,0.688,7.768336534500122
1,0.72,9.22504472732544
2,0.72,16.52886986732483
3,0.72,20.936370611190796
4,0.72,26.80843734741211
5,0.72,28.264641761779785
1,0.751,9.944684505462646
2,0.751,22.392810583114624
1,0.713,10.696001052856445
1,0.744,11.408880949020386
2,0.744,18.72886371612549
1,0.705,12.152707815170288
1,0.567,12.857250690460205
1,0.912,13.424344062805176
1,0.6,14.33675241470337
1,0.92,14.93644642829895
1,0.672,15.856753587722778
1,0.736,17.248461723327637
2,0.736,20.200832843780518
3,0.736,21.656638860702515
4,0.736,27.528188467025757
5,0.736,28.984678506851196
1,0.745,17.984296798706055
1,0.728,19.472991466522217
1,0.704,23.144217252731323
1,0.752,23.8482506275177
1,0.84,24.60050368309021
1,1.368,25.440839052200317
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
