counts,value,time
0,0.392,1.1344950199127197
0,0.328,1.5262682437896729
0,0.728,1.8542165756225586
1,0.728,17.910213470458984
2,0.728,25.2300808429718
3,0.728,27.43031334877014
4,0.728,28.910253286361694
0,0.712,2.5826590061187744
1,0.712,5.526419639587402
2,0.712,10.598695278167725
3,0.712,19.389998197555542
0,0.784,3.2943429946899414
0,0.672,4.078237533569336
0,0.776,4.750623941421509
0,0.72,6.238233804702759
1,0.72,8.406058073043823
2,0.72,9.878448486328125
3,0.72,21.57418441772461
4,0.72,23.04623293876648
5,0.72,26.710323333740234
0,0.744,6.9583775997161865
1,0.744,13.542129039764404
0,0.704,7.702102422714233
1,0.704,12.0862557888031
2,0.704,14.286195278167725
3,0.704,15.750115156173706
4,0.704,17.205876350402832
0,0.752,9.126158952713013
1,0.752,16.4537992477417
2,0.752,18.638390064239502
3,0.752,22.294469118118286
4,0.752,25.95853590965271
5,0.752,28.15792155265808
0,0.775,11.310818910598755
0,0.751,12.790714263916016
0,0.76,14.990294456481934
0,0.792,20.102407932281494
0,0.68,20.894147872924805
0,0.768,23.76588749885559
0,0.696,24.534220218658447
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
