counts,value,time
1,0.776,1.7885048389434814
1,0.704,2.564706325531006
2,0.704,4.765306234359741
1,0.752,3.268977165222168
1,0.745,4.020522117614746
1,0.696,5.469125270843506
2,0.696,10.60498857498169
1,0.785,6.164727687835693
1,0.703,6.949357748031616
1,0.721,7.652517795562744
2,0.721,12.06863522529602
1,0.736,8.373375415802002
1,0.728,9.108989477157593
2,0.728,12.789343118667603
1,0.768,9.837178707122803
2,0.768,11.301118612289429
3,0.768,14.94857406616211
1,0.72,13.51732349395752
2,0.72,17.156493186950684
1,0.711,14.237139225006104
1,0.792,15.716972589492798
1,0.647,16.509028434753418
1,0.729,17.876880168914795
1,0.759,18.605868577957153
1,0.744,19.364704370498657
2,0.744,25.965118646621704
1,0.743,20.10907292366028
1,0.656,20.852572441101074
1,1.128,21.50877833366394
1,1.151,22.637100219726562
1,0.713,23.788522005081177
1,1.008,24.501888275146484
1,0.455,25.50976061820984
1,0.664,26.709357261657715
1,0.976,27.373239755630493
1,0.511,28.34922957420349
1,0.76,28.860469341278076
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
