counts,value,time
0,0.368,1.4402899742126465
0,0.704,1.8080692291259766
1,0.704,9.888896226882935
2,0.704,15.712744951248169
3,0.704,20.824822664260864
4,0.704,24.48101019859314
0,0.752,2.5119879245758057
1,0.752,5.48922872543335
2,0.752,14.960926294326782
3,0.752,16.417088985443115
0,0.728,3.264012336730957
1,0.728,8.392667293548584
0,0.76,3.992488145828247
0,0.737,4.752619028091431
1,0.737,10.592527866363525
2,0.737,19.36877989768982
3,0.737,25.184948682785034
0,0.696,6.240736722946167
1,0.696,22.281680822372437
0,0.784,6.9371137619018555
0,0.672,7.720796823501587
0,0.768,9.120635986328125
0,0.736,11.329118967056274
1,0.736,29.569499015808105
0,0.72,12.06468152999878
1,0.72,12.784830331802368
0,0.744,13.504667043685913
1,0.744,25.92188787460327
2,0.744,26.665882110595703
0,0.713,14.248392581939697
0,0.695,17.169196128845215
0,0.754,17.864299774169922
0,0.751,18.617987632751465
0,0.719,20.10550808906555
0,0.753,21.529012203216553
1,0.753,28.122098684310913
0,0.776,22.977501392364502
0,0.727,23.75372338294983
0,0.712,27.409744262695312
0,0.694,28.87504243850708
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
