counts,value,time
1,0.64,1.7924115657806396
1,0.768,2.4326043128967285
1,0.704,3.200457811355591
2,0.704,20.784788131713867
3,0.704,25.880412578582764
1,0.728,3.904621124267578
2,0.728,12.696796417236328
3,0.728,25.152625560760498
4,0.728,27.328384160995483
1,0.744,4.632236003875732
2,0.744,5.376631498336792
3,0.744,6.83214259147644
4,0.744,26.584340810775757
1,0.712,6.1201465129852295
2,0.712,19.288842916488647
1,0.72,7.576162815093994
2,0.72,11.976322412490845
3,0.72,23.696136713027954
1,0.736,8.29631519317627
2,0.736,22.95985746383667
3,0.736,24.41629719734192
1,0.745,9.03235387802124
2,0.745,18.544337034225464
1,0.727,9.776957035064697
1,0.696,10.504427909851074
1,0.776,11.200177431106567
1,0.721,13.424342632293701
2,0.721,14.904115200042725
1,0.759,14.144899845123291
1,0.735,15.62465500831604
1,0.705,16.36011242866516
1,0.719,17.064924001693726
1,0.76,17.784324169158936
1,0.784,20.000482320785522
1,1.472,21.488332748413086
1,0.688,28.05641531944275
1,0.785,28.74409246444702
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
