counts,value,time
0,0.768,1.8319075107574463
1,0.768,27.433128833770752
0,0.705,2.5998599529266357
0,0.735,3.3050520420074463
0,0.752,4.040083408355713
1,0.752,17.2406907081604
2,0.752,24.544766664505005
0,0.76,4.792527198791504
1,0.76,12.856568336486816
2,0.76,18.648741245269775
3,0.76,20.913007497787476
0,0.704,5.5522308349609375
1,0.704,9.17620038986206
2,0.704,28.9774227142334
0,0.72,6.256212949752808
1,0.72,16.520769357681274
2,0.72,23.080564737319946
0,0.776,6.9766685962677
1,0.776,19.4088397026062
2,0.776,28.20151138305664
0,0.687,7.752652645111084
0,0.736,8.440150737762451
1,0.736,15.785124778747559
0,0.744,9.880501747131348
1,0.744,11.368414163589478
2,0.744,12.11256742477417
3,0.744,15.041285991668701
4,0.744,23.801048755645752
0,0.743,10.62499737739563
0,0.688,13.616770505905151
0,0.737,14.304548978805542
0,0.656,17.992671251296997
0,0.728,20.185007333755493
1,0.728,26.009551286697388
0,0.696,21.67313528060913
1,0.696,26.73708748817444
0,0.712,22.368741750717163
0,0.713,25.297044038772583
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
