counts,value,time
1,0.753,0.9795825481414795
1,0.744,1.7324275970458984
2,0.744,6.10025954246521
3,0.744,13.412391901016235
4,0.744,14.892234086990356
5,0.744,19.260546684265137
6,0.744,21.4766104221344
1,0.696,2.475952386856079
2,0.696,28.82070779800415
1,0.729,3.1719298362731934
1,0.759,3.900448799133301
1,0.728,4.659931898117065
2,0.728,8.284316062927246
3,0.728,17.804405450820923
4,0.728,18.532217502593994
5,0.728,20.748199462890625
6,0.728,22.940896034240723
7,0.728,24.4044828414917
1,0.713,5.387644052505493
2,0.713,27.340392351150513
1,0.736,6.843966960906982
2,0.736,9.01253604888916
3,0.736,11.228243827819824
4,0.736,14.156615257263184
1,0.705,7.579650163650513
1,0.72,9.748643398284912
2,0.72,26.620245218276978
1,0.76,10.468145847320557
1,0.738,11.964023351669312
1,0.711,12.701690196990967
1,0.704,15.63642144203186
1,0.752,16.340296268463135
1,0.712,17.092661142349243
1,0.743,20.004711151123047
1,0.721,22.22032928466797
1,0.735,23.66899871826172
1,0.761,25.13253688812256
1,0.727,25.893341779708862
1,0.767,28.05346131324768
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
