counts,value,time
0,0.576,0.5605428218841553
0,0.728,1.1365540027618408
1,0.728,3.336343765258789
2,0.728,23.808523654937744
3,0.728,24.5368492603302
4,0.728,27.480851888656616
5,0.728,28.92916750907898
0,0.745,1.8643977642059326
0,0.727,2.609663248062134
1,0.727,17.22508478164673
2,0.727,21.61025357246399
0,0.736,4.064273118972778
1,0.736,12.84897756576538
2,0.736,22.33682894706726
3,0.736,23.072909355163574
4,0.736,25.264375925064087
0,0.752,4.800417900085449
1,0.752,15.016621828079224
2,0.752,15.768516540527344
0,0.688,5.552112579345703
0,0.753,6.240196943283081
0,0.744,6.993046760559082
1,0.744,9.904629945755005
0,0.713,7.736620187759399
1,0.713,17.952415704727173
2,0.713,19.44845700263977
0,0.735,8.449675798416138
1,0.735,13.585124731063843
0,0.72,9.184936046600342
1,0.72,26.00053071975708
0,0.719,10.648934841156006
0,0.705,11.368234157562256
1,0.705,16.520164489746094
0,0.776,12.073050498962402
0,0.696,14.320127964019775
0,0.783,18.665098905563354
0,0.712,20.16112971305847
0,0.737,20.87277841567993
0,0.76,26.72090244293213
0,0.721,28.208557605743408
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
