counts,value,time
1,0.76,3.5354654788970947
1,0.768,4.295839309692383
2,0.768,10.159694194793701
1,0.721,5.063371181488037
2,0.721,7.287427663803101
1,0.752,5.784158945083618
2,0.752,6.535816669464111
1,0.743,8.008015632629395
1,0.72,8.751042366027832
2,0.72,10.927275896072388
3,0.72,13.863131523132324
4,0.72,17.51963233947754
5,0.72,25.543724060058594
1,0.688,9.471296072006226
1,0.744,11.647199153900146
2,0.744,23.33579111099243
3,0.744,26.263760089874268
4,0.744,27.735143661499023
1,0.745,12.391075372695923
1,0.727,13.135905265808105
2,0.727,27.008028984069824
1,0.705,14.583220720291138
1,0.736,15.287738561630249
1,0.784,16.023438453674316
1,0.713,16.807097911834717
1,0.712,18.239693880081177
2,0.712,19.703211545944214
1,0.751,18.95174765586853
1,0.729,20.415248155593872
2,0.729,24.81515860557556
1,0.68,21.143754482269287
1,0.808,21.823887586593628
1,0.704,22.63139796257019
1,0.735,24.07999324798584
1,0.696,28.479217290878296
1,0.761,29.175318479537964
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
