counts,value,time
1,0.704,1.805006742477417
2,0.704,15.66528868675232
3,0.704,24.47682809829712
1,0.737,2.5085551738739014
2,0.737,7.614247560501099
3,0.737,20.767141342163086
1,0.736,3.2451298236846924
1,0.744,3.980949640274048
1,0.72,4.724599361419678
2,0.72,5.444544553756714
3,0.72,6.893778324127197
4,0.72,8.350904941558838
5,0.72,9.83352255821228
1,0.729,6.164495468139648
2,0.729,25.180877923965454
3,0.729,25.910064935684204
4,0.729,27.383918523788452
1,0.762,9.071403503417969
2,0.762,22.97025966644287
1,0.745,10.55393934249878
2,0.745,16.369553804397583
3,0.745,21.504510402679443
4,0.745,23.731881856918335
5,0.745,26.63918709754944
1,0.721,11.299314975738525
2,0.721,19.333362579345703
3,0.721,22.249144554138184
1,0.746,12.019826412200928
2,0.746,17.114526987075806
1,0.705,12.765588283538818
1,0.713,13.47010326385498
2,0.713,20.054632902145386
1,0.752,14.183480978012085
1,0.73,14.935659170150757
1,0.776,17.860060453414917
1,0.697,18.63653874397278
1,0.785,28.112714767456055
1,0.706,28.897743701934814
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
