counts,value,time
0,0.545,0.6805496215820312
0,0.737,1.225928783416748
1,0.737,9.934637308120728
2,0.737,12.153958082199097
3,0.737,23.138014793395996
0,0.673,1.9628736972808838
0,0.762,2.6353843212127686
0,0.721,3.3970577716827393
1,0.721,26.799269676208496
0,0.729,4.118203163146973
1,0.729,8.492368459701538
0,0.73,4.846713542938232
0,0.785,5.576622009277344
0,0.69,6.361221551895142
0,0.728,7.050768613815308
0,0.713,7.779007434844971
1,0.713,24.620283603668213
0,0.714,9.220955848693848
0,0.756,10.671419858932495
0,0.727,11.426952362060547
0,0.746,12.890500545501709
0,8.044,13.636346101760864
0,0.769,21.679956674575806
1,0.769,27.520493745803833
0,0.689,22.448673725128174
0,0.745,23.875391960144043
0,0.722,25.33333158493042
0,0.744,26.05514645576477
0,0.705,28.289878368377686
1,0.705,28.994636297225952
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
